Iteration: 298	 Current Reward: 993.83	 Std Rewards: 219.53	 Time per iteration: 12.3352
Iteration: 299	 Current Reward: 993.36	 Std Rewards: 241.91	 Time per iteration: 12.5548
Iteration: 300	 Current Reward: 990.45	 Std Rewards: 152.49	 Time per iteration: 12.6411
Iteration: 301	 Current Reward: 989.40	 Std Rewards: 112.29	 Time per iteration: 12.9387
Iteration: 302	 Current Reward: 987.42	 Std Rewards: 156.37	 Time per iteration: 12.4334
Iteration: 303	 Current Reward: 996.46	 Std Rewards: 229.64	 Time per iteration: 12.3435
Iteration: 304	 Current Reward: 996.87	 Std Rewards: 198.04	 Time per iteration: 12.4534
Iteration: 305	 Current Reward: 987.36	 Std Rewards: 162.96	 Time per iteration: 12.3357
Iteration: 306	 Current Reward: 995.08	 Std Rewards: 113.64	 Time per iteration: 12.5356
Iteration: 307	 Current Reward: 984.51	 Std Rewards: 168.34	 Time per iteration: 12.3316
Iteration: 308	 Current Reward: 994.37	 Std Rewards: 215.47	 Time per iteration: 12.0367
Iteration: 309	 Current Reward: 982.31	 Std Rewards: 109.36	 Time per iteration: 12.4528
Iteration: 310	 Current Reward: 988.89	 Std Rewards: 153.35	 Time per iteration: 12.4328
Iteration: 311	 Current Reward: 995.05	 Std Rewards: 112.05	 Time per iteration: 12.5357
Iteration: 312	 Current Reward: 990.27	 Std Rewards: 114.29	 Time per iteration: 12.4342
Iteration: 313	 Current Reward: 994.93	 Std Rewards: 13.12	 Time per iteration: 12.6384
Iteration: 314	 Current Reward: 146.82	 Std Rewards: 286.85	 Time per iteration: 11.9396
Iteration: 315	 Current Reward: 984.05	 Std Rewards: 149.20	 Time per iteration: 12.4518
Iteration: 316	 Current Reward: 996.42	 Std Rewards: 108.16	 Time per iteration: 12.5304
Iteration: 317	 Current Reward: 996.28	 Std Rewards: 187.49	 Time per iteration: 12.6325
Iteration: 318	 Current Reward: 989.54	 Std Rewards: 147.09	 Time per iteration: 12.4279
Iteration: 319	 Current Reward: 995.54	 Std Rewards: 146.60	 Time per iteration: 12.4380
Iteration: 320	 Current Reward: 993.61	 Std Rewards: 182.19	 Time per iteration: 12.4425
Iteration: 321	 Current Reward: 988.14	 Std Rewards: 201.16	 Time per iteration: 12.4622
Iteration: 322	 Current Reward: 988.81	 Std Rewards: 109.85	 Time per iteration: 12.5272
Iteration: 323	 Current Reward: 992.31	 Std Rewards: 168.50	 Time per iteration: 12.4329
Iteration: 324	 Current Reward: 109.43	 Std Rewards: 160.74	 Time per iteration: 12.8310
Iteration: 325	 Current Reward: 996.23	 Std Rewards: 215.97	 Time per iteration: 12.1348
Iteration: 326	 Current Reward: 987.72	 Std Rewards: 154.32	 Time per iteration: 12.4427
Iteration: 327	 Current Reward: 983.77	 Std Rewards: 212.39	 Time per iteration: 12.4608
Iteration: 328	 Current Reward: 992.98	 Std Rewards: 257.66	 Time per iteration: 12.2258
Iteration: 329	 Current Reward: 986.57	 Std Rewards: 189.91	 Time per iteration: 12.4315
Iteration: 330	 Current Reward: 991.03	 Std Rewards: 207.80	 Time per iteration: 12.4304
Iteration: 331	 Current Reward: 990.01	 Std Rewards: 241.49	 Time per iteration: 12.3341
Iteration: 332	 Current Reward: 984.72	 Std Rewards: 169.83	 Time per iteration: 12.4428
Iteration: 333	 Current Reward: 991.96	 Std Rewards: 155.13	 Time per iteration: 12.5588
Iteration: 334	 Current Reward: 992.62	 Std Rewards: 185.61	 Time per iteration: 12.4433
Iteration: 335	 Current Reward: 993.68	 Std Rewards: 221.48	 Time per iteration: 12.6480
Iteration: 336	 Current Reward: 992.15	 Std Rewards: 201.46	 Time per iteration: 12.4422
Iteration: 337	 Current Reward: 994.51	 Std Rewards: 253.39	 Time per iteration: 12.0442
Iteration: 338	 Current Reward: 993.23	 Std Rewards: 265.45	 Time per iteration: 12.3485
Iteration: 339	 Current Reward: 991.75	 Std Rewards: 180.49	 Time per iteration: 12.4631
Iteration: 340	 Current Reward: 993.33	 Std Rewards: 299.57	 Time per iteration: 11.9396
Iteration: 341	 Current Reward: 985.96	 Std Rewards: 268.16	 Time per iteration: 12.0442
Iteration: 342	 Current Reward: 986.57	 Std Rewards: 178.71	 Time per iteration: 12.4464
Iteration: 343	 Current Reward: 995.23	 Std Rewards: 233.29	 Time per iteration: 12.4467
Iteration: 344	 Current Reward: 995.06	 Std Rewards: 181.64	 Time per iteration: 12.5561
Iteration: 345	 Current Reward: 992.93	 Std Rewards: 120.74	 Time per iteration: 12.5607
Iteration: 346	 Current Reward: 995.00	 Std Rewards: 155.11	 Time per iteration: 12.4440
Iteration: 347	 Current Reward: 994.11	 Std Rewards: 185.59	 Time per iteration: 12.9501
Iteration: 348	 Current Reward: 991.59	 Std Rewards: 234.58	 Time per iteration: 12.4446
Iteration: 349	 Current Reward: 995.63	 Std Rewards: 179.46	 Time per iteration: 12.4465
Iteration: 350	 Current Reward: 989.41	 Std Rewards: 87.25	 Time per iteration: 12.5501
Iteration: 351	 Current Reward: 970.70	 Std Rewards: 182.25	 Time per iteration: 12.4693
Iteration: 352	 Current Reward: 994.35	 Std Rewards: 152.66	 Time per iteration: 12.5477
Iteration: 353	 Current Reward: 995.94	 Std Rewards: 154.71	 Time per iteration: 12.7456
Iteration: 354	 Current Reward: 993.18	 Std Rewards: 96.89	 Time per iteration: 12.6481
Iteration: 355	 Current Reward: 993.21	 Std Rewards: 155.14	 Time per iteration: 12.5492
Iteration: 356	 Current Reward: 992.37	 Std Rewards: 91.62	 Time per iteration: 12.6505
Iteration: 357	 Current Reward: 993.46	 Std Rewards: 107.21	 Time per iteration: 12.6651
Iteration: 358	 Current Reward: 992.59	 Std Rewards: 145.68	 Time per iteration: 12.4492
Iteration: 359	 Current Reward: 143.22	 Std Rewards: 121.34	 Time per iteration: 12.5449
Iteration: 360	 Current Reward: 995.70	 Std Rewards: 189.00	 Time per iteration: 12.4437
Iteration: 361	 Current Reward: 994.12	 Std Rewards: 230.42	 Time per iteration: 12.4441
Iteration: 362	 Current Reward: 994.55	 Std Rewards: 212.93	 Time per iteration: 12.4473
Iteration: 363	 Current Reward: 988.95	 Std Rewards: 214.03	 Time per iteration: 12.4640
Iteration: 364	 Current Reward: 995.07	 Std Rewards: 242.22	 Time per iteration: 12.4468
Iteration: 365	 Current Reward: 993.09	 Std Rewards: 213.67	 Time per iteration: 12.4498
Iteration: 366	 Current Reward: 991.58	 Std Rewards: 121.79	 Time per iteration: 12.6467
Iteration: 367	 Current Reward: 994.64	 Std Rewards: 121.22	 Time per iteration: 12.6486
Iteration: 368	 Current Reward: 986.99	 Std Rewards: 213.57	 Time per iteration: 12.4527
Iteration: 369	 Current Reward: 992.71	 Std Rewards: 259.08	 Time per iteration: 12.2621
Iteration: 370	 Current Reward: 992.55	 Std Rewards: 242.73	 Time per iteration: 12.6498
Iteration: 371	 Current Reward: 991.81	 Std Rewards: 224.03	 Time per iteration: 12.7495
Iteration: 372	 Current Reward: 992.76	 Std Rewards: 232.90	 Time per iteration: 12.4472
Iteration: 373	 Current Reward: 971.07	 Std Rewards: 223.55	 Time per iteration: 12.4479
Iteration: 374	 Current Reward: 990.75	 Std Rewards: 215.94	 Time per iteration: 12.4497
Iteration: 375	 Current Reward: 991.10	 Std Rewards: 117.93	 Time per iteration: 12.5645
Iteration: 376	 Current Reward: 992.29	 Std Rewards: 106.44	 Time per iteration: 12.5512
Iteration: 377	 Current Reward: 991.82	 Std Rewards: 214.54	 Time per iteration: 12.4456
Iteration: 378	 Current Reward: 990.82	 Std Rewards: 131.51	 Time per iteration: 12.5482
Iteration: 379	 Current Reward: 989.36	 Std Rewards: 164.10	 Time per iteration: 12.4480
Iteration: 380	 Current Reward: 986.43	 Std Rewards: 205.85	 Time per iteration: 12.3515
Iteration: 381	 Current Reward: 990.93	 Std Rewards: 249.74	 Time per iteration: 12.3630
Iteration: 382	 Current Reward: 992.84	 Std Rewards: 215.48	 Time per iteration: 12.1444
Iteration: 383	 Current Reward: 986.02	 Std Rewards: 118.61	 Time per iteration: 12.4434
Iteration: 384	 Current Reward: 991.54	 Std Rewards: 167.54	 Time per iteration: 12.4482
Iteration: 385	 Current Reward: 989.16	 Std Rewards: 195.74	 Time per iteration: 12.4475
Iteration: 386	 Current Reward: 990.46	 Std Rewards: 215.06	 Time per iteration: 12.3494
Iteration: 387	 Current Reward: 983.61	 Std Rewards: 278.36	 Time per iteration: 12.2616
Iteration: 388	 Current Reward: 993.03	 Std Rewards: 226.62	 Time per iteration: 12.1477
Iteration: 389	 Current Reward: 978.42	 Std Rewards: 188.57	 Time per iteration: 12.6440
Iteration: 390	 Current Reward: 68.17	 Std Rewards: 262.93	 Time per iteration: 12.0458
Iteration: 391	 Current Reward: 992.46	 Std Rewards: 227.86	 Time per iteration: 12.3470
Iteration: 392	 Current Reward: 982.44	 Std Rewards: 209.44	 Time per iteration: 12.4505
Iteration: 393	 Current Reward: 987.81	 Std Rewards: 206.92	 Time per iteration: 12.9718
Iteration: 394	 Current Reward: 991.59	 Std Rewards: 113.30	 Time per iteration: 12.7603
Iteration: 395	 Current Reward: 991.08	 Std Rewards: 128.32	 Time per iteration: 12.5478
Iteration: 396	 Current Reward: 987.38	 Std Rewards: 115.03	 Time per iteration: 12.4454
Iteration: 397	 Current Reward: 991.73	 Std Rewards: 155.95	 Time per iteration: 12.5503
Iteration: 398	 Current Reward: 987.54	 Std Rewards: 109.94	 Time per iteration: 12.5583
Iteration: 399	 Current Reward: 991.68	 Std Rewards: 69.94	 Time per iteration: 12.5635
Iteration: 400	 Current Reward: 983.96	 Std Rewards: 114.93	 Time per iteration: 12.4495
Iteration: 401	 Current Reward: 986.34	 Std Rewards: 157.20	 Time per iteration: 12.5493
Iteration: 402	 Current Reward: 986.41	 Std Rewards: 122.90	 Time per iteration: 12.5471
Iteration: 403	 Current Reward: 986.06	 Std Rewards: 122.88	 Time per iteration: 12.5534
Iteration: 404	 Current Reward: 989.53	 Std Rewards: 153.10	 Time per iteration: 12.4519
Iteration: 405	 Current Reward: 991.63	 Std Rewards: 114.28	 Time per iteration: 12.5661
Iteration: 406	 Current Reward: 988.75	 Std Rewards: 195.24	 Time per iteration: 12.4521
Iteration: 407	 Current Reward: 984.44	 Std Rewards: 109.07	 Time per iteration: 12.7481
Iteration: 408	 Current Reward: 986.95	 Std Rewards: 114.34	 Time per iteration: 12.4481
Iteration: 409	 Current Reward: 992.34	 Std Rewards: 182.17	 Time per iteration: 12.4512
Iteration: 410	 Current Reward: 991.88	 Std Rewards: 157.00	 Time per iteration: 12.5511
Iteration: 411	 Current Reward: 990.72	 Std Rewards: 208.71	 Time per iteration: 12.4649
Iteration: 412	 Current Reward: 993.84	 Std Rewards: 159.64	 Time per iteration: 12.4509
Iteration: 413	 Current Reward: 988.75	 Std Rewards: 196.63	 Time per iteration: 12.4468
Iteration: 414	 Current Reward: 994.78	 Std Rewards: 118.42	 Time per iteration: 12.5457
Iteration: 415	 Current Reward: 995.21	 Std Rewards: 150.98	 Time per iteration: 12.4511
Iteration: 416	 Current Reward: 992.41	 Std Rewards: 47.03	 Time per iteration: 13.0547
Iteration: 417	 Current Reward: 991.31	 Std Rewards: 151.34	 Time per iteration: 12.6680
Iteration: 418	 Current Reward: 993.72	 Std Rewards: 144.07	 Time per iteration: 12.4486
Iteration: 419	 Current Reward: 109.21	 Std Rewards: 113.42	 Time per iteration: 12.4483
Iteration: 420	 Current Reward: 993.43	 Std Rewards: 128.57	 Time per iteration: 12.5481
Iteration: 421	 Current Reward: 994.70	 Std Rewards: 19.66	 Time per iteration: 12.6510
Iteration: 422	 Current Reward: 993.62	 Std Rewards: 187.72	 Time per iteration: 12.4521
Iteration: 423	 Current Reward: 994.25	 Std Rewards: 104.01	 Time per iteration: 12.5681
Iteration: 424	 Current Reward: 994.46	 Std Rewards: 108.67	 Time per iteration: 12.7543
Iteration: 425	 Current Reward: 991.48	 Std Rewards: 162.36	 Time per iteration: 12.4466
Iteration: 426	 Current Reward: 989.63	 Std Rewards: 148.38	 Time per iteration: 12.4475
Iteration: 427	 Current Reward: 992.91	 Std Rewards: 39.83	 Time per iteration: 12.5515
Iteration: 428	 Current Reward: 991.96	 Std Rewards: 155.74	 Time per iteration: 12.4568
Iteration: 429	 Current Reward: 989.91	 Std Rewards: 156.80	 Time per iteration: 12.5669
Iteration: 430	 Current Reward: 993.78	 Std Rewards: 97.05	 Time per iteration: 12.6561
Iteration: 431	 Current Reward: 993.32	 Std Rewards: 82.70	 Time per iteration: 12.5494
Iteration: 432	 Current Reward: 988.61	 Std Rewards: 144.24	 Time per iteration: 12.4513
Iteration: 433	 Current Reward: 993.50	 Std Rewards: 16.40	 Time per iteration: 12.5530
Iteration: 434	 Current Reward: 993.27	 Std Rewards: 17.05	 Time per iteration: 12.5561
Iteration: 435	 Current Reward: 990.72	 Std Rewards: 167.58	 Time per iteration: 12.4667
Iteration: 436	 Current Reward: 993.76	 Std Rewards: 154.58	 Time per iteration: 12.4543
Iteration: 437	 Current Reward: 993.42	 Std Rewards: 126.61	 Time per iteration: 12.6516
Iteration: 438	 Current Reward: 991.54	 Std Rewards: 154.88	 Time per iteration: 12.5499
Iteration: 439	 Current Reward: 989.53	 Std Rewards: 158.55	 Time per iteration: 12.9600
Iteration: 440	 Current Reward: 993.17	 Std Rewards: 111.70	 Time per iteration: 12.6665
Iteration: 441	 Current Reward: 993.31	 Std Rewards: 24.81	 Time per iteration: 12.6682
Iteration: 442	 Current Reward: 993.10	 Std Rewards: 36.24	 Time per iteration: 12.6519
Iteration: 443	 Current Reward: 992.77	 Std Rewards: 25.41	 Time per iteration: 12.5489
Iteration: 444	 Current Reward: 991.03	 Std Rewards: 151.87	 Time per iteration: 12.4502
Iteration: 445	 Current Reward: 994.73	 Std Rewards: 109.74	 Time per iteration: 12.4542
Iteration: 446	 Current Reward: 991.58	 Std Rewards: 161.62	 Time per iteration: 12.4567
Iteration: 447	 Current Reward: 994.48	 Std Rewards: 105.47	 Time per iteration: 12.5711
Iteration: 448	 Current Reward: 993.65	 Std Rewards: 160.01	 Time per iteration: 12.4529
Iteration: 449	 Current Reward: 991.28	 Std Rewards: 58.74	 Time per iteration: 12.6508
Iteration: 450	 Current Reward: 988.73	 Std Rewards: 105.80	 Time per iteration: 12.6506
Iteration: 451	 Current Reward: 988.82	 Std Rewards: 36.23	 Time per iteration: 12.5530
Iteration: 452	 Current Reward: 993.60	 Std Rewards: 45.38	 Time per iteration: 12.6616
Iteration: 453	 Current Reward: 991.72	 Std Rewards: 5.65	 Time per iteration: 12.6746
Iteration: 454	 Current Reward: 992.81	 Std Rewards: 40.92	 Time per iteration: 12.6554
Iteration: 455	 Current Reward: 992.10	 Std Rewards: 6.07	 Time per iteration: 12.5491
Iteration: 456	 Current Reward: 994.09	 Std Rewards: 116.61	 Time per iteration: 12.6500
Iteration: 457	 Current Reward: 993.00	 Std Rewards: 121.59	 Time per iteration: 12.5543
Iteration: 458	 Current Reward: 994.26	 Std Rewards: 129.35	 Time per iteration: 12.5595
Iteration: 459	 Current Reward: 996.05	 Std Rewards: 6.95	 Time per iteration: 12.6712
Iteration: 460	 Current Reward: 992.02	 Std Rewards: 91.49	 Time per iteration: 12.8543
Iteration: 461	 Current Reward: 984.56	 Std Rewards: 27.15	 Time per iteration: 12.7537
Iteration: 462	 Current Reward: 982.13	 Std Rewards: 21.80	 Time per iteration: 13.3614
Iteration: 463	 Current Reward: 992.64	 Std Rewards: 4.22	 Time per iteration: 12.7576
Iteration: 464	 Current Reward: 996.97	 Std Rewards: 155.77	 Time per iteration: 12.5565
Iteration: 465	 Current Reward: 978.14	 Std Rewards: 16.22	 Time per iteration: 12.6726
Iteration: 466	 Current Reward: 994.63	 Std Rewards: 53.76	 Time per iteration: 12.6553
Iteration: 467	 Current Reward: 993.94	 Std Rewards: 128.01	 Time per iteration: 12.6572
Iteration: 468	 Current Reward: 996.57	 Std Rewards: 3.61	 Time per iteration: 12.6554
Iteration: 469	 Current Reward: 996.94	 Std Rewards: 111.02	 Time per iteration: 12.5534
Iteration: 470	 Current Reward: 996.59	 Std Rewards: 61.69	 Time per iteration: 12.6600
Iteration: 471	 Current Reward: 995.35	 Std Rewards: 119.45	 Time per iteration: 12.6726
Iteration: 472	 Current Reward: 995.92	 Std Rewards: 220.66	 Time per iteration: 12.3522
Iteration: 473	 Current Reward: 995.39	 Std Rewards: 167.63	 Time per iteration: 12.5561
Iteration: 474	 Current Reward: 996.61	 Std Rewards: 104.41	 Time per iteration: 12.6563
Iteration: 475	 Current Reward: 989.15	 Std Rewards: 7.83	 Time per iteration: 12.6572
Iteration: 476	 Current Reward: 994.93	 Std Rewards: 112.55	 Time per iteration: 12.5563
Iteration: 477	 Current Reward: 995.04	 Std Rewards: 100.04	 Time per iteration: 12.7705
Iteration: 478	 Current Reward: 995.50	 Std Rewards: 4.02	 Time per iteration: 12.7581
Iteration: 479	 Current Reward: 997.10	 Std Rewards: 111.11	 Time per iteration: 12.6506
Iteration: 480	 Current Reward: 996.52	 Std Rewards: 113.26	 Time per iteration: 12.6534
Iteration: 481	 Current Reward: 996.87	 Std Rewards: 12.87	 Time per iteration: 12.8578
Iteration: 482	 Current Reward: 995.68	 Std Rewards: 24.76	 Time per iteration: 12.8583
Iteration: 483	 Current Reward: 991.24	 Std Rewards: 157.22	 Time per iteration: 12.7728
Iteration: 484	 Current Reward: 994.23	 Std Rewards: 119.45	 Time per iteration: 12.8589
Iteration: 485	 Current Reward: 992.22	 Std Rewards: 154.01	 Time per iteration: 13.2652
Iteration: 486	 Current Reward: 993.87	 Std Rewards: 74.79	 Time per iteration: 12.7564
Iteration: 487	 Current Reward: 989.19	 Std Rewards: 25.24	 Time per iteration: 12.7829
Iteration: 488	 Current Reward: 994.97	 Std Rewards: 130.56	 Time per iteration: 12.7636
Iteration: 489	 Current Reward: 992.27	 Std Rewards: 154.25	 Time per iteration: 12.5728
Iteration: 490	 Current Reward: 991.75	 Std Rewards: 184.17	 Time per iteration: 12.4549
Iteration: 491	 Current Reward: 991.35	 Std Rewards: 42.09	 Time per iteration: 12.6529
Iteration: 492	 Current Reward: 993.02	 Std Rewards: 46.18	 Time per iteration: 12.5497
Iteration: 493	 Current Reward: 996.48	 Std Rewards: 42.30	 Time per iteration: 12.6541
Iteration: 494	 Current Reward: 991.91	 Std Rewards: 86.03	 Time per iteration: 12.6598
Iteration: 495	 Current Reward: 993.36	 Std Rewards: 16.00	 Time per iteration: 12.8679
Iteration: 496	 Current Reward: 995.24	 Std Rewards: 191.95	 Time per iteration: 12.4536
Iteration: 497	 Current Reward: 996.07	 Std Rewards: 147.12	 Time per iteration: 12.5560
Iteration: 498	 Current Reward: 991.85	 Std Rewards: 171.54	 Time per iteration: 12.5551
Iteration: 499	 Current Reward: 996.64	 Std Rewards: 178.53	 Time per iteration: 12.4530
Iteration: 500	 Current Reward: 990.54	 Std Rewards: 153.13	 Time per iteration: 12.5558
Iteration: 501	 Current Reward: 992.64	 Std Rewards: 41.83	 Time per iteration: 12.5726
Iteration: 502	 Current Reward: 994.78	 Std Rewards: 32.33	 Time per iteration: 12.5516
Iteration: 503	 Current Reward: 994.36	 Std Rewards: 144.91	 Time per iteration: 12.5495
Iteration: 504	 Current Reward: 994.19	 Std Rewards: 189.56	 Time per iteration: 12.4486
Iteration: 505	 Current Reward: 984.39	 Std Rewards: 47.03	 Time per iteration: 12.6548
Iteration: 506	 Current Reward: 988.62	 Std Rewards: 127.18	 Time per iteration: 12.5529
Iteration: 507	 Current Reward: 990.15	 Std Rewards: 163.63	 Time per iteration: 12.8760
Iteration: 508	 Current Reward: 991.60	 Std Rewards: 162.37	 Time per iteration: 12.7643
Iteration: 509	 Current Reward: 992.29	 Std Rewards: 74.34	 Time per iteration: 12.6679
Iteration: 510	 Current Reward: 995.10	 Std Rewards: 20.92	 Time per iteration: 12.6525
Iteration: 511	 Current Reward: 994.32	 Std Rewards: 143.03	 Time per iteration: 12.4549
Iteration: 512	 Current Reward: 990.82	 Std Rewards: 51.37	 Time per iteration: 12.5590
Iteration: 513	 Current Reward: 990.69	 Std Rewards: 105.55	 Time per iteration: 12.6714
Iteration: 514	 Current Reward: 995.11	 Std Rewards: 157.60	 Time per iteration: 12.5564
Iteration: 515	 Current Reward: 993.35	 Std Rewards: 141.04	 Time per iteration: 12.6686
Iteration: 516	 Current Reward: 993.76	 Std Rewards: 99.01	 Time per iteration: 12.6521
Iteration: 517	 Current Reward: 994.55	 Std Rewards: 62.58	 Time per iteration: 12.6548
Iteration: 518	 Current Reward: 985.97	 Std Rewards: 187.04	 Time per iteration: 12.5603
Iteration: 519	 Current Reward: 995.25	 Std Rewards: 44.11	 Time per iteration: 12.6731
Iteration: 520	 Current Reward: 993.65	 Std Rewards: 120.19	 Time per iteration: 12.5549
Iteration: 521	 Current Reward: 991.86	 Std Rewards: 67.53	 Time per iteration: 12.6583
Iteration: 522	 Current Reward: 994.23	 Std Rewards: 129.84	 Time per iteration: 12.5543
Iteration: 523	 Current Reward: 992.58	 Std Rewards: 187.54	 Time per iteration: 12.4544
Iteration: 524	 Current Reward: 995.29	 Std Rewards: 126.10	 Time per iteration: 12.5589
Iteration: 525	 Current Reward: 992.46	 Std Rewards: 112.81	 Time per iteration: 12.6722
Iteration: 526	 Current Reward: 993.76	 Std Rewards: 154.18	 Time per iteration: 12.5529
Iteration: 527	 Current Reward: 994.40	 Std Rewards: 194.56	 Time per iteration: 12.4553
Iteration: 528	 Current Reward: 994.78	 Std Rewards: 95.91	 Time per iteration: 12.5545
Iteration: 529	 Current Reward: 988.88	 Std Rewards: 120.25	 Time per iteration: 12.5572
Iteration: 530	 Current Reward: 990.64	 Std Rewards: 194.12	 Time per iteration: 13.1700
Iteration: 531	 Current Reward: 989.96	 Std Rewards: 4.36	 Time per iteration: 12.7804
Iteration: 532	 Current Reward: 992.38	 Std Rewards: 146.77	 Time per iteration: 12.6562
Iteration: 533	 Current Reward: 991.41	 Std Rewards: 130.46	 Time per iteration: 12.6572
Iteration: 534	 Current Reward: 991.56	 Std Rewards: 12.37	 Time per iteration: 12.6542
Iteration: 535	 Current Reward: 993.86	 Std Rewards: 104.29	 Time per iteration: 12.6554
Iteration: 536	 Current Reward: 994.77	 Std Rewards: 15.07	 Time per iteration: 12.6628
Iteration: 537	 Current Reward: 991.89	 Std Rewards: 116.78	 Time per iteration: 12.5728
Iteration: 538	 Current Reward: 993.81	 Std Rewards: 149.53	 Time per iteration: 12.5579
Iteration: 539	 Current Reward: 995.07	 Std Rewards: 98.72	 Time per iteration: 12.5591
Iteration: 540	 Current Reward: 992.98	 Std Rewards: 70.94	 Time per iteration: 12.6541
Iteration: 541	 Current Reward: 992.29	 Std Rewards: 136.42	 Time per iteration: 12.5550
Iteration: 542	 Current Reward: 988.50	 Std Rewards: 43.03	 Time per iteration: 12.6605
Iteration: 543	 Current Reward: 993.44	 Std Rewards: 110.97	 Time per iteration: 12.6795
Iteration: 544	 Current Reward: 995.65	 Std Rewards: 169.49	 Time per iteration: 12.4612
Iteration: 545	 Current Reward: 994.07	 Std Rewards: 4.66	 Time per iteration: 12.6546
Iteration: 546	 Current Reward: 997.09	 Std Rewards: 209.08	 Time per iteration: 12.4562
Iteration: 547	 Current Reward: 993.84	 Std Rewards: 179.04	 Time per iteration: 12.5599
Iteration: 548	 Current Reward: 990.25	 Std Rewards: 170.26	 Time per iteration: 12.5608
Iteration: 549	 Current Reward: 993.06	 Std Rewards: 203.75	 Time per iteration: 12.4770
Iteration: 550	 Current Reward: 997.40	 Std Rewards: 114.32	 Time per iteration: 12.5592
Iteration: 551	 Current Reward: 995.65	 Std Rewards: 150.36	 Time per iteration: 12.5567
Iteration: 552	 Current Reward: 995.92	 Std Rewards: 147.47	 Time per iteration: 12.5518
Iteration: 553	 Current Reward: 996.48	 Std Rewards: 121.87	 Time per iteration: 13.2617
Iteration: 554	 Current Reward: 995.06	 Std Rewards: 158.27	 Time per iteration: 12.6650
Iteration: 555	 Current Reward: 995.02	 Std Rewards: 155.35	 Time per iteration: 12.5783
Iteration: 556	 Current Reward: 987.88	 Std Rewards: 222.04	 Time per iteration: 12.3571
Iteration: 557	 Current Reward: 991.42	 Std Rewards: 194.53	 Time per iteration: 12.5581
Iteration: 558	 Current Reward: 993.68	 Std Rewards: 65.62	 Time per iteration: 12.6556
Iteration: 559	 Current Reward: 988.40	 Std Rewards: 86.98	 Time per iteration: 12.6590
Iteration: 560	 Current Reward: 995.53	 Std Rewards: 99.67	 Time per iteration: 12.5611
Iteration: 561	 Current Reward: 995.70	 Std Rewards: 28.92	 Time per iteration: 12.5732
Iteration: 562	 Current Reward: 995.32	 Std Rewards: 172.88	 Time per iteration: 12.5563
Iteration: 563	 Current Reward: 995.49	 Std Rewards: 200.98	 Time per iteration: 12.4564
Iteration: 564	 Current Reward: 995.20	 Std Rewards: 3.03	 Time per iteration: 12.6572
Iteration: 565	 Current Reward: 995.79	 Std Rewards: 113.54	 Time per iteration: 12.5588
Iteration: 566	 Current Reward: 995.91	 Std Rewards: 186.52	 Time per iteration: 12.5590
Iteration: 567	 Current Reward: 991.01	 Std Rewards: 125.42	 Time per iteration: 12.5713
Iteration: 568	 Current Reward: 994.71	 Std Rewards: 179.59	 Time per iteration: 12.4577
Iteration: 569	 Current Reward: 994.57	 Std Rewards: 195.37	 Time per iteration: 12.5636
Iteration: 570	 Current Reward: 995.48	 Std Rewards: 269.65	 Time per iteration: 12.0520
Iteration: 571	 Current Reward: 996.03	 Std Rewards: 236.99	 Time per iteration: 12.3562
Iteration: 572	 Current Reward: 995.96	 Std Rewards: 112.23	 Time per iteration: 12.5599
Iteration: 573	 Current Reward: 995.50	 Std Rewards: 183.31	 Time per iteration: 12.4707
Iteration: 574	 Current Reward: 996.97	 Std Rewards: 233.33	 Time per iteration: 12.1599
Iteration: 575	 Current Reward: 995.42	 Std Rewards: 16.27	 Time per iteration: 12.5585
Iteration: 576	 Current Reward: 996.56	 Std Rewards: 148.06	 Time per iteration: 13.0577
Iteration: 577	 Current Reward: 993.65	 Std Rewards: 191.00	 Time per iteration: 12.4632
Iteration: 578	 Current Reward: 996.53	 Std Rewards: 13.50	 Time per iteration: 12.6620
Iteration: 579	 Current Reward: 994.29	 Std Rewards: 76.92	 Time per iteration: 12.6701
Iteration: 580	 Current Reward: 997.02	 Std Rewards: 119.60	 Time per iteration: 12.5582
Iteration: 581	 Current Reward: 996.48	 Std Rewards: 251.98	 Time per iteration: 12.3566
Iteration: 582	 Current Reward: 993.97	 Std Rewards: 140.41	 Time per iteration: 12.5540
Iteration: 583	 Current Reward: 996.48	 Std Rewards: 121.76	 Time per iteration: 12.5587
Iteration: 584	 Current Reward: 996.46	 Std Rewards: 98.55	 Time per iteration: 12.5617
Iteration: 585	 Current Reward: 972.64	 Std Rewards: 157.67	 Time per iteration: 12.5768
Iteration: 586	 Current Reward: 995.15	 Std Rewards: 202.09	 Time per iteration: 12.3580
Iteration: 587	 Current Reward: 993.41	 Std Rewards: 180.29	 Time per iteration: 12.5619
Iteration: 588	 Current Reward: 996.01	 Std Rewards: 156.45	 Time per iteration: 12.5543
Iteration: 589	 Current Reward: 993.03	 Std Rewards: 179.40	 Time per iteration: 12.4640
Iteration: 590	 Current Reward: 996.61	 Std Rewards: 142.10	 Time per iteration: 12.6623
Iteration: 591	 Current Reward: 997.33	 Std Rewards: 148.41	 Time per iteration: 12.5749
Iteration: 592	 Current Reward: 997.03	 Std Rewards: 207.23	 Time per iteration: 12.4597
Iteration: 593	 Current Reward: 988.04	 Std Rewards: 182.56	 Time per iteration: 12.4604
Iteration: 594	 Current Reward: 995.24	 Std Rewards: 106.76	 Time per iteration: 12.5577
